date,open,high,low,close,volume,padding
1999-01-04,45.0,48.28,39.51,44.0,13218600.0,1
1999-01-05,45.0,48.28,39.51,44.0,13218600.0,1
1999-01-06,45.0,48.28,39.51,44.0,13218600.0,1
1999-01-07,45.0,48.28,39.51,44.0,13218600.0,1
1999-01-08,45.0,48.28,39.51,44.0,13218600.0,1
1999-01-11,45.0,48.28,39.51,44.0,13218600.0,1
1999-01-12,45.0,48.28,39.51,44.0,13218600.0,1
1999-01-13,45.0,48.28,39.51,44.0,13218600.0,1
1999-01-14,45.0,48.28,39.51,44.0,13218600.0,1
1999-01-15,45.0,48.28,39.51,44.0,13218600.0,1
1999-01-19,45.0,48.28,39.51,44.0,13218600.0,1
1999-01-20,45.0,48.28,39.51,44.0,13218600.0,1
1999-01-21,45.0,48.28,39.51,44.0,13218600.0,1
1999-01-22,45.0,48.28,39.51,44.0,13218600.0,1
1999-01-25,45.0,48.28,39.51,44.0,13218600.0,1
1999-01-26,45.0,48.28,39.51,44.0,13218600.0,1
1999-01-27,45.0,48.28,39.51,44.0,13218600.0,1
1999-01-28,45.0,48.28,39.51,44.0,13218600.0,1
1999-01-29,45.0,48.28,39.51,44.0,13218600.0,1
1999-02-01,45.0,48.28,39.51,44.0,13218600.0,1
1999-02-02,45.0,48.28,39.51,44.0,13218600.0,1
1999-02-03,45.0,48.28,39.51,44.0,13218600.0,1
1999-02-04,45.0,48.28,39.51,44.0,13218600.0,1
1999-02-05,45.0,48.28,39.51,44.0,13218600.0,1
1999-02-08,45.0,48.28,39.51,44.0,13218600.0,1
1999-02-09,45.0,48.28,39.51,44.0,13218600.0,1
1999-02-10,45.0,48.28,39.51,44.0,13218600.0,1
1999-02-11,45.0,48.28,39.51,44.0,13218600.0,1
1999-02-12,45.0,48.28,39.51,44.0,13218600.0,1
1999-02-16,45.0,48.28,39.51,44.0,13218600.0,1
1999-02-17,45.0,48.28,39.51,44.0,13218600.0,1
1999-02-18,45.0,48.28,39.51,44.0,13218600.0,1
1999-02-19,45.0,48.28,39.51,44.0,13218600.0,1
1999-02-22,45.0,48.28,39.51,44.0,13218600.0,1
1999-02-23,45.0,48.28,39.51,44.0,13218600.0,1
1999-02-24,45.0,48.28,39.51,44.0,13218600.0,1
1999-02-25,45.0,48.28,39.51,44.0,13218600.0,1
1999-02-26,45.0,48.28,39.51,44.0,13218600.0,1
1999-03-01,45.0,48.28,39.51,44.0,13218600.0,1
1999-03-02,45.0,48.28,39.51,44.0,13218600.0,1
1999-03-03,45.0,48.28,39.51,44.0,13218600.0,1
1999-03-04,45.0,48.28,39.51,44.0,13218600.0,1
1999-03-05,45.0,48.28,39.51,44.0,13218600.0,1
1999-03-08,45.0,48.28,39.51,44.0,13218600.0,1
1999-03-09,45.0,48.28,39.51,44.0,13218600.0,1
1999-03-10,45.0,48.28,39.51,44.0,13218600.0,1
1999-03-11,45.0,48.28,39.51,44.0,13218600.0,1
1999-03-12,45.0,48.28,39.51,44.0,13218600.0,1
1999-03-15,45.0,48.28,39.51,44.0,13218600.0,1
1999-03-16,45.0,48.28,39.51,44.0,13218600.0,1
1999-03-17,45.0,48.28,39.51,44.0,13218600.0,1
1999-03-18,45.0,48.28,39.51,44.0,13218600.0,1
1999-03-19,45.0,48.28,39.51,44.0,13218600.0,1
1999-03-22,45.0,48.28,39.51,44.0,13218600.0,1
1999-03-23,45.0,48.28,39.51,44.0,13218600.0,1
1999-03-24,45.0,48.28,39.51,44.0,13218600.0,1
1999-03-25,45.0,48.28,39.51,44.0,13218600.0,1
1999-03-26,45.0,48.28,39.51,44.0,13218600.0,1
1999-03-29,45.0,48.28,39.51,44.0,13218600.0,1
1999-03-30,45.0,48.28,39.51,44.0,13218600.0,1
1999-03-31,45.0,48.28,39.51,44.0,13218600.0,1
